chA,chB,pA,pB,d,score
PDC,PDC,0.2,0.0,wooters_distance,0.07637390555700727
PDC,PDC,0.2,0.1,trace_distance,0.030302745588261838
PDC,PDC,0.2,0.1,fidelity,0.8346218269339304
PDC,PDC,0.2,0.1,affinity,0.9972272288340518
PDC,PDC,0.2,0.1,wooters_distance,0.08071756040843779
PDC,PDC,0.2,0.2,trace_distance,0.0332617313321962
PDC,PDC,0.2,0.2,fidelity,0.8882847452259276
PDC,PDC,0.2,0.2,affinity,0.9938874575460207
PDC,PDC,0.2,0.2,wooters_distance,0.10479990914022576
PDC,PDC,0.2,0.30000000000000004,trace_distance,0.03866392273791364
PDC,PDC,0.2,0.30000000000000004,fidelity,0.9065014696408287
PDC,PDC,0.2,0.30000000000000004,affinity,0.9895442508403842
PDC,PDC,0.2,0.30000000000000004,wooters_distance,0.1319718730194959
PDC,PDC,0.2,0.4,trace_distance,0.050573424833406315
PDC,PDC,0.2,0.4,fidelity,0.9135300240659567
PDC,PDC,0.2,0.4,affinity,0.9823189231418638
PDC,PDC,0.2,0.4,wooters_distance,0.17328000091660153
PDC,PDC,0.2,0.5,trace_distance,0.06698390578548799
PDC,PDC,0.2,0.5,fidelity,0.9283542758877708
PDC,PDC,0.2,0.5,affinity,0.9736409850137911
PDC,PDC,0.2,0.5,wooters_distance,0.21479466933437616
PDC,PDC,0.2,0.6000000000000001,trace_distance,0.09037507613747929
PDC,PDC,0.2,0.6000000000000001,fidelity,0.9126514857077125
PDC,PDC,0.2,0.6000000000000001,affinity,0.9616465739470761
PDC,PDC,0.2,0.6000000000000001,wooters_distance,0.26204410635146186
PDC,PDC,0.2,0.7000000000000001,trace_distance,0.12375574859300693
PDC,PDC,0.2,0.7000000000000001,fidelity,0.8942408063404763
PDC,PDC,0.2,0.7000000000000001,affinity,0.9455840655378909
PDC,PDC,0.2,0.7000000000000001,wooters_distance,0.3144742383896167
PDC,PDC,0.2,0.8,trace_distance,0.1649794184193977
PDC,PDC,0.2,0.8,fidelity,0.857290024666613
PDC,PDC,0.2,0.8,affinity,0.9259601958616346
PDC,PDC,0.2,0.8,wooters_distance,0.3655837479069107
PDC,PDC,0.2,0.9,trace_distance,0.22498086968223777
PDC,PDC,0.2,0.9,fidelity,0.8110166066783783
PDC,PDC,0.2,0.9,affinity,0.8958026310499951
PDC,PDC,0.2,0.9,wooters_distance,0.4320297887098462
PDC,PDC,0.2,1.0,trace_distance,0.4039467384535528
PDC,PDC,0.2,1.0,fidelity,0.6500850292481078
PDC,PDC,0.2,1.0,affinity,0.7910600989255948
PDC,PDC,0.2,1.0,wooters_distance,0.6165147085110739
PDC,PDC,0.30000000000000004,0.0,trace_distance,0.03449484651145589
PDC,PDC,0.30000000000000004,0.0,fidelity,0.8771195832497145
PDC,PDC,0.30000000000000004,0.0,affinity,0.9928534678972066
PDC,PDC,0.30000000000000004,0.0,wooters_distance,0.10998400886546959
PDC,PDC,0.30000000000000004,0.1,trace_distance,0.03553107358691982
PDC,PDC,0.30000000000000004,0.1,fidelity,0.8980526045026294
PDC,PDC,0.30000000000000004,0.1,affinity,0.9918798434316424
PDC,PDC,0.30000000000000004,0.1,wooters_distance,0.11510848012246035
PDC,PDC,0.30000000000000004,0.2,trace_distance,0.038384399407076594
PDC,PDC,0.30000000000000004,0.2,fidelity,0.913751143234241
PDC,PDC,0.30000000000000004,0.2,affinity,0.9891284332774385
PDC,PDC,0.30000000000000004,0.2,wooters_distance,0.1336352484628255
PDC,PDC,0.30000000000000004,0.30000000000000004,trace_distance,0.04542417479148078
PDC,PDC,0.30000000000000004,0.30000000000000004,fidelity,0.9225183961787641
PDC,PDC,0.30000000000000004,0.30000000000000004,affinity,0.9850981975545043
PDC,PDC,0.30000000000000004,0.30000000000000004,wooters_distance,0.15782491192860387
PDC,PDC,0.30000000000000004,0.4,trace_distance,0.05697886197755418
PDC,PDC,0.30000000000000004,0.4,fidelity,0.9275032687183158
PDC,PDC,0.30000000000000004,0.4,affinity,0.978532425602134
PDC,PDC,0.30000000000000004,0.4,wooters_distance,0.1918437270202809
PDC,PDC,0.30000000000000004,0.5,trace_distance,0.07462553689920338
PDC,PDC,0.30000000000000004,0.5,fidelity,0.9272519440725214
PDC,PDC,0.30000000000000004,0.5,affinity,0.969682776057135
PDC,PDC,0.30000000000000004,0.5,wooters_distance,0.231113086570471
PDC,PDC,0.30000000000000004,0.6000000000000001,trace_distance,0.09829356398006002
PDC,PDC,0.30000000000000004,0.6000000000000001,fidelity,0.9081701720517179
PDC,PDC,0.30000000000000004,0.6000000000000001,affinity,0.9582952257881459
PDC,PDC,0.30000000000000004,0.6000000000000001,wooters_distance,0.2727128898608165
PDC,PDC,0.30000000000000004,0.7000000000000001,trace_distance,0.1264029691174838
PDC,PDC,0.30000000000000004,0.7000000000000001,fidelity,0.8926353609560468
PDC,PDC,0.30000000000000004,0.7000000000000001,affinity,0.9452946415894287
PDC,PDC,0.30000000000000004,0.7000000000000001,wooters_distance,0.3125740472216606
PDC,PDC,0.30000000000000004,0.8,trace_distance,0.17045591469851604
PDC,PDC,0.30000000000000004,0.8,fidelity,0.8544991884190417
PDC,PDC,0.30000000000000004,0.8,affinity,0.9230003306793121
PDC,PDC,0.30000000000000004,0.8,wooters_distance,0.3719200159673101
PDC,PDC,0.30000000000000004,0.9,trace_distance,0.2298194178533559
PDC,PDC,0.30000000000000004,0.9,fidelity,0.8048622084292137
PDC,PDC,0.30000000000000004,0.9,affinity,0.8930263620296314
PDC,PDC,0.30000000000000004,0.9,wooters_distance,0.43752328039542876
PDC,PDC,0.30000000000000004,1.0,trace_distance,0.3938987154651293
PDC,PDC,0.30000000000000004,1.0,fidelity,0.6654846027459118
PDC,PDC,0.30000000000000004,1.0,affinity,0.7988915349421291
PDC,PDC,0.30000000000000004,1.0,wooters_distance,0.5991473847534073
PDC,PDC,0.4,0.0,trace_distance,0.04422539775307788
PDC,PDC,0.4,0.0,fidelity,0.9311680507897102
PDC,PDC,0.4,0.0,affinity,0.9858204074219704
PDC,PDC,0.4,0.0,wooters_distance,0.15433773170475268
PDC,PDC,0.4,0.1,trace_distance,0.04554443849390102
PDC,PDC,0.4,0.1,fidelity,0.9180616415316958
PDC,PDC,0.4,0.1,affinity,0.9848323738137545
PDC,PDC,0.4,0.1,wooters_distance,0.15972757797743337
PDC,PDC,0.4,0.2,trace_distance,0.05011189474898849
PDC,PDC,0.4,0.2,fidelity,0.9238467948714931
PDC,PDC,0.4,0.2,affinity,0.9825831883406481
PDC,PDC,0.4,0.2,wooters_distance,0.17193034064259197
PDC,PDC,0.4,0.30000000000000004,trace_distance,0.05730831822101392
PDC,PDC,0.4,0.30000000000000004,fidelity,0.9275046317698153
PDC,PDC,0.4,0.30000000000000004,affinity,0.9785694236800246
PDC,PDC,0.4,0.30000000000000004,wooters_distance,0.1909839382739498
PDC,PDC,0.4,0.4,trace_distance,0.06900135574949172
PDC,PDC,0.4,0.4,fidelity,0.9255381529248494
PDC,PDC,0.4,0.4,affinity,0.9729828137047981
PDC,PDC,0.4,0.4,wooters_distance,0.21612169707141896
PDC,PDC,0.4,0.5,trace_distance,0.08787936275078954
PDC,PDC,0.4,0.5,fidelity,0.9149871544464467
PDC,PDC,0.4,0.5,affinity,0.9628389465004458
PDC,PDC,0.4,0.5,wooters_distance,0.2583699381395893
PDC,PDC,0.4,0.6000000000000001,trace_distance,0.1089366916066539
PDC,PDC,0.4,0.6000000000000001,fidelity,0.9017293955241837
PDC,PDC,0.4,0.6000000000000001,affinity,0.9533912087759875
PDC,PDC,0.4,0.6000000000000001,wooters_distance,0.28824658347092275
PDC,PDC,0.4,0.7000000000000001,trace_distance,0.13913069864980612
PDC,PDC,0.4,0.7000000000000001,fidelity,0.8798881676747419
PDC,PDC,0.4,0.7000000000000001,affinity,0.9383218259771996
PDC,PDC,0.4,0.7000000000000001,wooters_distance,0.3327694641215207
PDC,PDC,0.4,0.8,trace_distance,0.1795058690512262
PDC,PDC,0.4,0.8,fidelity,0.8500371290103264
PDC,PDC,0.4,0.8,affinity,0.9186260604598062
PDC,PDC,0.4,0.8,wooters_distance,0.3837413375385085
PDC,PDC,0.4,0.9,trace_distance,0.2357376757302304
PDC,PDC,0.4,0.9,fidelity,0.8012134414813767
PDC,PDC,0.4,0.9,affinity,0.8898730880328175
PDC,PDC,0.4,0.9,wooters_distance,0.44399866342947075
PDC,PDC,0.4,1.0,trace_distance,0.3944518883535227
PDC,PDC,0.4,1.0,fidelity,0.6647683642052974
PDC,PDC,0.4,1.0,affinity,0.7985853611377871
PDC,PDC,0.4,1.0,wooters_distance,0.6005926136005196
PDC,PDC,0.5,0.0,trace_distance,0.06036002179177286
PDC,PDC,0.5,0.0,fidelity,0.92493557947219
PDC,PDC,0.5,0.0,affinity,0.9771997108225133
PDC,PDC,0.5,0.0,wooters_distance,0.19848221442966404
PDC,PDC,0.5,0.1,trace_distance,0.061433231818920526
PDC,PDC,0.5,0.1,fidelity,0.9265275870260382
PDC,PDC,0.5,0.1,affinity,0.9765797176619402
PDC,PDC,0.5,0.1,wooters_distance,0.20031950403242724
PDC,PDC,0.5,0.2,trace_distance,0.06471344111730906
PDC,PDC,0.5,0.2,fidelity,0.9225354228371906
PDC,PDC,0.5,0.2,affinity,0.974990540503769
PDC,PDC,0.5,0.2,wooters_distance,0.20774607132212658
PDC,PDC,0.5,0.30000000000000004,trace_distance,0.07489172437961507
PDC,PDC,0.5,0.30000000000000004,fidelity,0.9282137708668114
PDC,PDC,0.5,0.30000000000000004,affinity,0.9693688171645287
PDC,PDC,0.5,0.30000000000000004,wooters_distance,0.23311884460153764
PDC,PDC,0.5,0.4,trace_distance,0.08575208950002915
PDC,PDC,0.5,0.4,fidelity,0.920464416246376
PDC,PDC,0.5,0.4,affinity,0.9646064233560908
PDC,PDC,0.5,0.4,wooters_distance,0.24993914982959983
PDC,PDC,0.5,0.5,trace_distance,0.10240521628335543
PDC,PDC,0.5,0.5,fidelity,0.9063876398323486
PDC,PDC,0.5,0.5,affinity,0.9562501764824398
PDC,PDC,0.5,0.5,wooters_distance,0.2786211756428034
PDC,PDC,0.5,0.6000000000000001,trace_distance,0.12604418120910743
PDC,PDC,0.5,0.6000000000000001,fidelity,0.8872315896764159
PDC,PDC,0.5,0.6000000000000001,affinity,0.9444472788759786
PDC,PDC,0.5,0.6000000000000001,wooters_distance,0.31690218563765216
PDC,PDC,0.5,0.7000000000000001,trace_distance,0.15351250800551236
PDC,PDC,0.5,0.7000000000000001,fidelity,0.8658170659836303
PDC,PDC,0.5,0.7000000000000001,affinity,0.9310238370732908
PDC,PDC,0.5,0.7000000000000001,wooters_distance,0.35240707953120287
PDC,PDC,0.5,0.8,trace_distance,0.1885227420490687
PDC,PDC,0.5,0.8,fidelity,0.8379879622178115
PDC,PDC,0.5,0.8,affinity,0.9143735026738858
PDC,PDC,0.5,0.8,wooters_distance,0.3905697836051794
PDC,PDC,0.5,0.9,trace_distance,0.24555180176863028
PDC,PDC,0.5,0.9,fidelity,0.7929387913055904
PDC,PDC,0.5,0.9,affinity,0.8843838755485239
PDC,PDC,0.5,0.9,wooters_distance,0.4559573430424814
PDC,PDC,0.5,1.0,trace_distance,0.406664095056069
PDC,PDC,0.5,1.0,fidelity,0.647813466181312
PDC,PDC,0.5,1.0,affinity,0.7888843275108326
PDC,PDC,0.5,1.0,wooters_distance,0.6206716452783327
PDC,PDC,0.6000000000000001,0.0,trace_distance,0.08424963368582176
PDC,PDC,0.6000000000000001,0.0,fidelity,0.9124320395883272
PDC,PDC,0.6000000000000001,0.0,affinity,0.9648535197444837
PDC,PDC,0.6000000000000001,0.0,wooters_distance,0.2500521063348625
PDC,PDC,0.6000000000000001,0.1,trace_distance,0.08552541252594262
PDC,PDC,0.6000000000000001,0.1,fidelity,0.9200006877955018
PDC,PDC,0.6000000000000001,0.1,affinity,0.9644774684972559
PDC,PDC,0.6000000000000001,0.1,wooters_distance,0.25116468184862134
PDC,PDC,0.6000000000000001,0.2,trace_distance,0.08945939667701468
PDC,PDC,0.6000000000000001,0.2,fidelity,0.9178763017664078
PDC,PDC,0.6000000000000001,0.2,affinity,0.9625344333751898
PDC,PDC,0.6000000000000001,0.2,wooters_distance,0.2574895976637337
PDC,PDC,0.6000000000000001,0.30000000000000004,trace_distance,0.09956799714796663
PDC,PDC,0.6000000000000001,0.30000000000000004,fidelity,0.908645040371604
PDC,PDC,0.6000000000000001,0.30000000000000004,affinity,0.9575904122947283
PDC,PDC,0.6000000000000001,0.30000000000000004,wooters_distance,0.27650452561361777
PDC,PDC,0.6000000000000001,0.4,trace_distance,0.10739533097048344
PDC,PDC,0.6000000000000001,0.4,fidelity,0.9040232259842701
PDC,PDC,0.6000000000000001,0.4,affinity,0.9543504589754094
PDC,PDC,0.6000000000000001,0.4,wooters_distance,0.28434478076441655
PDC,PDC,0.6000000000000001,0.5,trace_distance,0.12397538335504471
PDC,PDC,0.6000000000000001,0.5,fidelity,0.895412627445882
PDC,PDC,0.6000000000000001,0.5,affinity,0.9463231370490377
PDC,PDC,0.6000000000000001,0.5,wooters_distance,0.31100023211840094
PDC,PDC,0.6000000000000001,0.6000000000000001,trace_distance,0.1427895110074284
PDC,PDC,0.6000000000000001,0.6000000000000001,fidelity,0.8774405548759561
PDC,PDC,0.6000000000000001,0.6000000000000001,affinity,0.9368376584388401
PDC,PDC,0.6000000000000001,0.6000000000000001,wooters_distance,0.33555395613168154
PDC,PDC,0.6000000000000001,0.7000000000000001,trace_distance,0.17390241550571112
PDC,PDC,0.6000000000000001,0.7000000000000001,fidelity,0.8520109603819864
PDC,PDC,0.6000000000000001,0.7000000000000001,affinity,0.9206404785003687
PDC,PDC,0.6000000000000001,0.7000000000000001,wooters_distance,0.3802771055309986
PDC,PDC,0.6000000000000001,0.8,trace_distance,0.20052492922103243
PDC,PDC,0.6000000000000001,0.8,fidelity,0.8285567682966156
PDC,PDC,0.6000000000000001,0.8,affinity,0.9092647988526436
PDC,PDC,0.6000000000000001,0.8,wooters_distance,0.40043613969682046
PDC,PDC,0.6000000000000001,0.9,trace_distance,0.25501195032106316
PDC,PDC,0.6000000000000001,0.9,fidelity,0.7865133616616597
PDC,PDC,0.6000000000000001,0.9,affinity,0.8800158269396314
PDC,PDC,0.6000000000000001,0.9,wooters_distance,0.46307100658836364
PDC,PDC,0.6000000000000001,1.0,trace_distance,0.39326039423953046
PDC,PDC,0.6000000000000001,1.0,fidelity,0.6687324136567784
PDC,PDC,0.6000000000000001,1.0,affinity,0.800617198275616
PDC,PDC,0.6000000000000001,1.0,wooters_distance,0.5978538043021724
PDC,PDC,0.7000000000000001,0.0,trace_distance,0.11812908227511275
PDC,PDC,0.7000000000000001,0.0,fidelity,0.8963156745427971
PDC,PDC,0.7000000000000001,0.0,affinity,0.9483947994379478
PDC,PDC,0.7000000000000001,0.0,wooters_distance,0.3046806069635572
PDC,PDC,0.7000000000000001,0.1,trace_distance,0.11650646380193153
PDC,PDC,0.7000000000000001,0.1,fidelity,0.8951713366638065
PDC,PDC,0.7000000000000001,0.1,affinity,0.9497663613837637
PDC,PDC,0.7000000000000001,0.1,wooters_distance,0.30005419781863746
PDC,PDC,0.7000000000000001,0.2,trace_distance,0.11962067862229513
PDC,PDC,0.7000000000000001,0.2,fidelity,0.8904389548688288
PDC,PDC,0.7000000000000001,0.2,affinity,0.9485034143011302
PDC,PDC,0.7000000000000001,0.2,wooters_distance,0.30192073003580094
PDC,PDC,0.7000000000000001,0.30000000000000004,trace_distance,0.1299352968350208
PDC,PDC,0.7000000000000001,0.30000000000000004,fidelity,0.8831668880596395
PDC,PDC,0.7000000000000001,0.30000000000000004,affinity,0.9424539560834813
PDC,PDC,0.7000000000000001,0.30000000000000004,wooters_distance,0.32287683554071894
PDC,PDC,0.7000000000000001,0.4,trace_distance,0.13856727783556916
PDC,PDC,0.7000000000000001,0.4,fidelity,0.8810972103983196
PDC,PDC,0.7000000000000001,0.4,affinity,0.9387377705877905
PDC,PDC,0.7000000000000001,0.4,wooters_distance,0.33143775317142676
PDC,PDC,0.7000000000000001,0.5,trace_distance,0.1523584890395941
PDC,PDC,0.7000000000000001,0.5,fidelity,0.8689185393714287
PDC,PDC,0.7000000000000001,0.5,affinity,0.931851466756183
PDC,PDC,0.7000000000000001,0.5,wooters_distance,0.35000091943461853
PDC,PDC,0.7000000000000001,0.6000000000000001,trace_distance,0.16895621976311354
PDC,PDC,0.7000000000000001,0.6000000000000001,fidelity,0.8587973775351694
PDC,PDC,0.7000000000000001,0.6000000000000001,affinity,0.9237202598905822
PDC,PDC,0.7000000000000001,0.6000000000000001,wooters_distance,0.36920869140998414
PDC,PDC,0.7000000000000001,0.7000000000000001,trace_distance,0.19260395662035137
PDC,PDC,0.7000000000000001,0.7000000000000001,fidelity,0.835448561740868
PDC,PDC,0.7000000000000001,0.7000000000000001,affinity,0.9123069723185308
PDC,PDC,0.7000000000000001,0.7000000000000001,wooters_distance,0.3975446836463634
PDC,PDC,0.7000000000000001,0.8,trace_distance,0.22433525362045348
PDC,PDC,0.7000000000000001,0.8,fidelity,0.8087763778327932
PDC,PDC,0.7000000000000001,0.8,affinity,0.8957143598538759
PDC,PDC,0.7000000000000001,0.8,wooters_distance,0.43127688038363643
PDC,PDC,0.7000000000000001,0.9,trace_distance,0.2721424606730243
PDC,PDC,0.7000000000000001,0.9,fidelity,0.7705161046441469
PDC,PDC,0.7000000000000001,0.9,affinity,0.870189107713583
PDC,PDC,0.7000000000000001,0.9,wooters_distance,0.4824533084377886
PDC,PDC,0.7000000000000001,1.0,trace_distance,0.39501482533100574
PDC,PDC,0.7000000000000001,1.0,fidelity,0.6637443578796154
PDC,PDC,0.7000000000000001,1.0,affinity,0.7986819732007685
PDC,PDC,0.7000000000000001,1.0,wooters_distance,0.6010420748480175
PDC,PDC,0.8,0.0,trace_distance,0.1596651904439817
PDC,PDC,0.8,0.0,fidelity,0.8652190211643283
PDC,PDC,0.8,0.0,affinity,0.9285477583668725
PDC,PDC,0.8,0.0,wooters_distance,0.3584825566789656
PDC,PDC,0.8,0.1,trace_distance,0.16526870264433213
PDC,PDC,0.8,0.1,fidelity,0.8571569585308217
PDC,PDC,0.8,0.1,affinity,0.9250366978391916
PDC,PDC,0.8,0.1,wooters_distance,0.37051557223886294
PDC,PDC,0.8,0.2,trace_distance,0.1646027554498081
PDC,PDC,0.8,0.2,fidelity,0.859732251149495
PDC,PDC,0.8,0.2,affinity,0.9260169684843838
PDC,PDC,0.8,0.2,wooters_distance,0.3659034971787449
PDC,PDC,0.8,0.30000000000000004,trace_distance,0.16976218105103258
PDC,PDC,0.8,0.30000000000000004,fidelity,0.8581467210175846
PDC,PDC,0.8,0.30000000000000004,affinity,0.9240219116822692
PDC,PDC,0.8,0.30000000000000004,wooters_distance,0.3702864137025939
PDC,PDC,0.8,0.4,trace_distance,0.18370596235533648
PDC,PDC,0.8,0.4,fidelity,0.842902695277676
PDC,PDC,0.8,0.4,affinity,0.9154350805432282
PDC,PDC,0.8,0.4,wooters_distance,0.393163656535917
PDC,PDC,0.8,0.5,trace_distance,0.19554738612135059
PDC,PDC,0.8,0.5,fidelity,0.8306689141280363
PDC,PDC,0.8,0.5,affinity,0.9092099006197096
PDC,PDC,0.8,0.5,wooters_distance,0.4075135493141219
PDC,PDC,0.8,0.6000000000000001,trace_distance,0.20708039160178954
PDC,PDC,0.8,0.6000000000000001,fidelity,0.8232933648075456
PDC,PDC,0.8,0.6000000000000001,affinity,0.9046166169778233
PDC,PDC,0.8,0.6000000000000001,wooters_distance,0.4150176482686172
PDC,PDC,0.8,0.7000000000000001,trace_distance,0.2218171611004375
PDC,PDC,0.8,0.7000000000000001,fidelity,0.8158730067895936
PDC,PDC,0.8,0.7000000000000001,affinity,0.8981711063935509
PDC,PDC,0.8,0.7000000000000001,wooters_distance,0.4270694873226338
PDC,PDC,0.8,0.8,trace_distance,0.25860085725287013
PDC,PDC,0.8,0.8,fidelity,0.7773785139755157
PDC,PDC,0.8,0.8,affinity,0.8762853803968383
PDC,PDC,0.8,0.8,wooters_distance,0.47490613135034254
PDC,PDC,0.8,0.9,trace_distance,0.292577694314088
PDC,PDC,0.8,0.9,fidelity,0.7522825889292553
PDC,PDC,0.8,0.9,affinity,0.8589134518425968
PDC,PDC,0.8,0.9,wooters_distance,0.5039978479627473
PDC,PDC,0.8,1.0,trace_distance,0.3855296014142446
PDC,PDC,0.8,1.0,fidelity,0.6778974353725078
PDC,PDC,0.8,1.0,affinity,0.8059259649670719
PDC,PDC,0.8,1.0,wooters_distance,0.5849428228374466
PDC,PDC,0.9,0.0,trace_distance,0.22486168562956735
PDC,PDC,0.9,0.0,fidelity,0.8066132003073866
PDC,PDC,0.9,0.0,affinity,0.8949932144680873
PDC,PDC,0.9,0.0,wooters_distance,0.43538679682145837
PDC,PDC,0.9,0.1,trace_distance,0.22589998548377846
PDC,PDC,0.9,0.1,fidelity,0.8040788342642498
PDC,PDC,0.9,0.1,affinity,0.8942218576312359
PDC,PDC,0.9,0.1,wooters_distance,0.4372388826377607
PDC,PDC,0.9,0.2,trace_distance,0.2292288109660156
PDC,PDC,0.9,0.2,fidelity,0.8067832904747114
PDC,PDC,0.9,0.2,affinity,0.8930134747211601
PDC,PDC,0.9,0.2,wooters_distance,0.4411328302744954
PDC,PDC,0.9,0.30000000000000004,trace_distance,0.23400227394502604
PDC,PDC,0.9,0.30000000000000004,fidelity,0.801505138910473
PDC,PDC,0.9,0.30000000000000004,affinity,0.8906365354316332
PDC,PDC,0.9,0.30000000000000004,wooters_distance,0.4458230584021213
PDC,PDC,0.9,0.4,trace_distance,0.23620176295192874
PDC,PDC,0.9,0.4,fidelity,0.800745302566628
PDC,PDC,0.9,0.4,affinity,0.8898671044864623
PDC,PDC,0.9,0.4,wooters_distance,0.4446298191015259
PDC,PDC,0.9,0.5,trace_distance,0.24530440665391426
PDC,PDC,0.9,0.5,fidelity,0.793927827374352
PDC,PDC,0.9,0.5,affinity,0.8848312085005289
PDC,PDC,0.9,0.5,wooters_distance,0.4547342877332187
PDC,PDC,0.9,0.6000000000000001,trace_distance,0.258369928820624
PDC,PDC,0.9,0.6000000000000001,fidelity,0.7822859210642252
PDC,PDC,0.9,0.6000000000000001,affinity,0.8777042208559649
PDC,PDC,0.9,0.6000000000000001,wooters_distance,0.4701778326735737
PDC,PDC,0.9,0.7000000000000001,trace_distance,0.2757425829999855
PDC,PDC,0.9,0.7000000000000001,fidelity,0.7629753715631541
PDC,PDC,0.9,0.7000000000000001,affinity,0.8677296281384648
PDC,PDC,0.9,0.7000000000000001,wooters_distance,0.4899055207315154
PDC,PDC,0.9,0.8,trace_distance,0.29540988078927255
PDC,PDC,0.9,0.8,fidelity,0.7487094018566094
PDC,PDC,0.9,0.8,affinity,0.8566869995815617
PDC,PDC,0.9,0.8,wooters_distance,0.509773569103183
PDC,PDC,0.9,0.9,trace_distance,0.318818115530643
PDC,PDC,0.9,0.9,fidelity,0.7271871647034657
PDC,PDC,0.9,0.9,affinity,0.8434427800179833
PDC,PDC,0.9,0.9,wooters_distance,0.5286923713067937
PDC,PDC,0.9,1.0,trace_distance,0.38962176831788675
PDC,PDC,0.9,1.0,fidelity,0.6714766200300407
PDC,PDC,0.9,1.0,affinity,0.8031279899944315
PDC,PDC,0.9,1.0,wooters_distance,0.5919021917540295
PDC,PDC,1.0,0.0,trace_distance,0.4024826072915266
PDC,PDC,1.0,0.0,fidelity,0.6536124068668673
PDC,PDC,1.0,0.0,affinity,0.7921353320347946
PDC,PDC,1.0,0.0,wooters_distance,0.6135424200300255
PDC,PDC,1.0,0.1,trace_distance,0.3980900242660171
PDC,PDC,1.0,0.1,fidelity,0.6586193232531373
PDC,PDC,1.0,0.1,affinity,0.7955698548556535
PDC,PDC,1.0,0.1,wooters_distance,0.606334995778617
PDC,PDC,1.0,0.2,trace_distance,0.39453714862477607
PDC,PDC,1.0,0.2,fidelity,0.6619203346445385
PDC,PDC,1.0,0.2,affinity,0.7983146288390593
PDC,PDC,1.0,0.2,wooters_distance,0.6000313663424773
PDC,PDC,1.0,0.30000000000000004,trace_distance,0.3946054467351134
PDC,PDC,1.0,0.30000000000000004,fidelity,0.662429190939956
PDC,PDC,1.0,0.30000000000000004,affinity,0.7980564317290533
PDC,PDC,1.0,0.30000000000000004,wooters_distance,0.6005946950578335
PDC,PDC,1.0,0.4,trace_distance,0.3979005685241499
PDC,PDC,1.0,0.4,fidelity,0.6607957867800733
PDC,PDC,1.0,0.4,affinity,0.7960789818496076
PDC,PDC,1.0,0.4,wooters_distance,0.6052268452765949
